timestamp,pos_x,predicted_pos_x,pos_y,predicted_pos_y,coin_count,shots_count,destory_enemy_count,score,y_pred_cluster,y_pred_class,y_pred_offline
2023-06-25 20:08:41.726863,553.5,557.0,433.5,433.5,0,0,0,22,2,2.0,1
2023-06-25 20:08:41.758004,553.5,557.0,430.0,430.0,0,0,0,22,2,2.0,1
2023-06-25 20:08:41.787859,553.5,557.0,426.5,426.5,0,0,0,22,2,2.0,1
2023-06-25 20:08:41.817519,553.5,557.0,423.0,423.0,0,0,1,23,2,2.0,1
2023-06-25 20:08:41.847233,553.5,557.0,419.5,419.5,0,0,0,23,2,2.0,1
2023-06-25 20:08:41.876519,553.5,557.0,416.0,416.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:41.906100,553.5,557.0,412.5,412.5,0,0,0,23,2,2.0,1
2023-06-25 20:08:41.936238,553.5,557.0,409.0,409.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:41.964839,553.5,557.0,405.5,405.5,0,0,0,23,2,2.0,1
2023-06-25 20:08:41.996384,553.5,557.0,402.0,402.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.026012,553.5,557.0,398.5,398.5,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.056665,553.5,557.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.086210,557.0,557.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.115137,560.5,560.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.144512,564.0,564.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.171720,567.5,567.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.200357,571.0,571.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.230078,574.5,574.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.258781,578.0,578.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.288549,581.5,581.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.317255,585.0,585.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.350440,588.5,588.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.378823,592.0,592.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.408598,595.5,595.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.436958,599.0,599.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.466728,602.5,602.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.495506,606.0,606.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.525020,609.5,609.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.554861,613.0,613.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.586530,613.0,616.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.617235,613.0,616.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.645486,613.0,616.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.677228,616.5,616.5,398.5,395.0,0,1,0,23,2,2.0,1
2023-06-25 20:08:42.706215,620.0,620.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.736280,623.5,623.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.765105,627.0,627.0,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.795751,627.0,630.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.824526,627.0,630.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.854494,627.0,630.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.884753,627.0,630.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.912566,627.0,630.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.941798,627.0,630.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:42.971989,627.0,630.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:43.000150,627.0,630.5,398.5,395.0,0,0,0,23,2,2.0,1
2023-06-25 20:08:43.028746,627.0,630.5,398.5,395.0,0,0,1,24,2,2.0,1
2023-06-25 20:08:43.059960,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.089505,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.120768,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.150549,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.179650,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.210273,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.239870,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.268522,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.300091,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.328635,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.360266,627.0,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.393867,623.5,630.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.423112,620.0,627.0,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.451525,616.5,623.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.479755,613.0,620.0,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.511821,609.5,616.5,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.542842,606.0,613.0,398.5,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.575907,602.5,609.5,395.0,395.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.606471,599.0,606.0,391.5,391.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.636513,595.5,602.5,388.0,388.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.669627,592.0,599.0,384.5,384.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.701705,588.5,595.5,381.0,381.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.732756,585.0,592.0,377.5,377.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.763462,581.5,588.5,374.0,374.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.798056,578.0,585.0,370.5,370.5,0,1,0,24,2,2.0,1
2023-06-25 20:08:43.841635,574.5,581.5,367.0,367.0,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.870234,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.903371,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.935505,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.967164,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:43.996789,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.026074,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.057620,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.087287,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.117043,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.149704,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.188030,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.219170,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.247957,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.279129,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.311693,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.345683,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.379254,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.413403,574.5,578.0,367.0,363.5,0,0,0,24,2,2.0,1
2023-06-25 20:08:44.443863,574.5,578.0,367.0,363.5,0,0,1,26,2,2.0,1
2023-06-25 20:08:44.474401,574.5,578.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.503998,574.5,578.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.535583,574.5,578.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.566860,574.5,578.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.597426,574.5,578.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.628185,574.5,578.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.667204,574.5,578.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.698475,574.5,578.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.731080,574.5,578.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.760511,571.0,578.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.789624,567.5,574.5,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.819741,564.0,571.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.850359,560.5,567.5,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.879914,557.0,564.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.909958,553.5,560.5,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.942579,550.0,557.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:44.975114,546.5,553.5,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.008415,543.0,550.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.038419,539.5,546.5,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.072190,536.0,543.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.101552,532.5,539.5,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.131595,529.0,536.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.163393,525.5,532.5,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.196157,522.0,529.0,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.226757,518.5,525.5,367.0,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.260444,515.0,522.0,363.5,363.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.297059,511.5,518.5,360.0,360.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.327868,508.0,515.0,356.5,356.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.357413,504.5,511.5,353.0,353.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.393622,501.0,508.0,349.5,349.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.424733,497.5,504.5,346.0,346.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.457295,494.0,501.0,342.5,342.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.485794,490.5,497.5,339.0,339.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.521424,487.0,494.0,335.5,335.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.553099,483.5,490.5,332.0,332.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.589721,480.0,487.0,328.5,328.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.623814,476.5,483.5,325.0,325.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.655386,473.0,480.0,321.5,321.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.684656,469.5,469.5,318.0,318.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.714793,466.0,469.5,314.5,314.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.744877,462.5,469.5,311.0,311.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.779422,459.0,466.0,307.5,307.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.812985,455.5,462.5,304.0,304.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.843225,452.0,459.0,300.5,300.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.874580,448.5,455.5,297.0,297.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.909229,445.0,452.0,293.5,293.5,0,1,0,26,2,2.0,1
2023-06-25 20:08:45.941435,441.5,448.5,290.0,290.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:45.977027,438.0,445.0,286.5,286.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.007718,434.5,441.5,283.0,283.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.047239,431.0,438.0,279.5,279.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.078797,427.5,434.5,276.0,276.0,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.111431,424.0,431.0,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.145164,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.175315,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.205862,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.236777,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.268289,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.300881,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.334020,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.364707,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.395496,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.427451,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.458781,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.491470,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.521777,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.553045,424.0,427.5,276.0,272.5,0,0,0,26,2,2.0,1
2023-06-25 20:08:46.584699,424.0,427.5,276.0,272.5,0,0,1,27,2,2.0,1
2023-06-25 20:08:46.617229,424.0,427.5,276.0,272.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.646793,424.0,427.5,276.0,272.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.678398,424.0,427.5,276.0,272.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.711633,424.0,427.5,276.0,272.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.743768,424.0,427.5,276.0,272.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.773358,424.0,427.5,276.0,272.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.802729,424.0,427.5,276.0,272.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.831463,424.0,427.5,276.0,272.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.862322,424.0,427.5,276.0,272.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.891770,427.5,427.5,279.5,272.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.919933,431.0,431.0,283.0,276.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.950298,434.5,434.5,286.5,279.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:46.981554,438.0,438.0,290.0,283.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.010287,441.5,441.5,293.5,286.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.040820,445.0,445.0,297.0,290.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.070408,448.5,448.5,300.5,293.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.100165,452.0,452.0,304.0,297.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.138736,455.5,455.5,307.5,300.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.169295,459.0,459.0,311.0,304.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.199847,462.5,462.5,314.5,307.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.230395,466.0,466.0,318.0,311.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.260405,469.5,469.5,321.5,314.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.289992,473.0,469.5,325.0,318.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.320655,476.5,469.5,328.5,321.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.350707,480.0,480.0,332.0,325.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.379238,483.5,483.5,335.5,328.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.409763,487.0,487.0,339.0,332.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.440441,490.5,490.5,342.5,335.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.469305,494.0,494.0,346.0,339.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.500002,497.5,497.5,349.5,342.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.530556,501.0,501.0,353.0,346.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.559991,504.5,504.5,356.5,349.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.593588,508.0,508.0,360.0,353.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.623135,511.5,511.5,363.5,356.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.654196,508.0,515.0,367.0,360.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.687819,504.5,511.5,370.5,363.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.716454,501.0,508.0,374.0,367.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.747148,497.5,504.5,377.5,370.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.776949,494.0,501.0,381.0,374.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.807811,490.5,497.5,384.5,377.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.838137,487.0,494.0,388.0,381.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.868532,483.5,490.5,391.5,384.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.899603,480.0,487.0,395.0,388.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.930372,476.5,483.5,398.5,391.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.962078,473.0,480.0,402.0,395.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:47.991974,469.5,469.5,405.5,398.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:48.023682,466.0,469.5,409.0,402.0,0,0,0,27,2,2.0,1
2023-06-25 20:08:48.058901,466.0,469.5,409.0,405.5,0,1,0,27,2,2.0,1
2023-06-25 20:08:48.087450,466.0,469.5,409.0,405.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:48.122521,466.0,469.5,409.0,405.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:48.160498,466.0,469.5,409.0,405.5,0,0,0,27,2,2.0,1
2023-06-25 20:08:48.190831,466.0,469.5,409.0,405.5,0,0,1,30,2,2.0,1
2023-06-25 20:08:48.222036,466.0,469.5,409.0,405.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.252254,466.0,469.5,412.5,405.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.282108,466.0,469.5,416.0,409.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.312842,466.0,469.5,419.5,412.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.343924,466.0,469.5,423.0,416.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.373510,469.5,469.5,426.5,419.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.403569,473.0,469.5,430.0,423.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.433117,476.5,469.5,433.5,426.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.464217,480.0,480.0,437.0,430.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.494017,483.5,483.5,440.5,433.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.524614,487.0,487.0,444.0,437.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.553659,490.5,490.5,447.5,440.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.591728,494.0,494.0,451.0,444.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.621772,497.5,497.5,454.5,447.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.650327,501.0,501.0,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.681474,504.5,504.5,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.711429,508.0,508.0,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.742985,511.5,511.5,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.771528,515.0,515.0,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.801875,518.5,518.5,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.830049,522.0,522.0,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.861874,525.5,525.5,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.890087,529.0,529.0,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.922149,532.5,532.5,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.952576,536.0,536.0,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:48.984292,539.5,539.5,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.015340,543.0,543.0,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.047425,546.5,546.5,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.077592,550.0,550.0,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.108085,553.5,553.5,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.137324,557.0,557.0,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.168924,560.5,560.5,454.5,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.198654,564.0,564.0,451.0,451.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.227834,567.5,567.5,447.5,447.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.258929,571.0,571.0,444.0,444.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.288788,574.5,574.5,440.5,440.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.319555,578.0,578.0,437.0,437.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.349936,581.5,581.5,433.5,433.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.380494,585.0,585.0,430.0,430.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.410440,588.5,588.5,426.5,426.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.441596,592.0,592.0,423.0,423.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.470143,595.5,595.5,419.5,419.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.501688,599.0,599.0,416.0,416.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.531817,602.5,602.5,412.5,412.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.562388,606.0,606.0,409.0,409.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.592431,609.5,609.5,405.5,405.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.622015,613.0,613.0,402.0,402.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.651773,616.5,616.5,398.5,398.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.682841,620.0,620.0,395.0,395.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.713146,623.5,623.5,391.5,391.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.744749,627.0,627.0,388.0,388.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.773891,630.5,630.5,384.5,384.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.804583,634.0,634.0,381.0,381.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.834817,637.5,637.5,377.5,377.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.865485,641.0,641.0,374.0,374.0,0,1,0,30,2,2.0,1
2023-06-25 20:08:49.895047,644.5,644.5,370.5,370.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.926199,648.0,637.5,367.0,367.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.956290,651.5,641.0,363.5,363.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:49.987509,655.0,644.5,360.0,360.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:50.017116,658.5,648.0,356.5,356.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:50.047489,662.0,651.5,353.0,353.0,0,0,0,30,2,2.0,1
2023-06-25 20:08:50.082398,665.5,655.0,353.0,349.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:50.113098,665.5,658.5,353.0,349.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:50.143035,665.5,658.5,353.0,349.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:50.172736,662.0,658.5,353.0,349.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:50.203284,658.5,665.5,353.0,349.5,0,0,0,30,2,2.0,1
2023-06-25 20:08:50.233909,655.0,662.0,353.0,349.5,0,0,1,33,2,2.0,1
2023-06-25 20:08:50.264145,651.5,658.5,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.293887,648.0,655.0,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.326717,644.5,651.5,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.358748,641.0,648.0,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.389096,637.5,644.5,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.419632,634.0,641.0,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.449108,630.5,637.5,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.478931,627.0,634.0,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.508712,623.5,630.5,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.538928,620.0,627.0,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.570063,616.5,623.5,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.605193,613.0,620.0,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.634937,609.5,616.5,353.0,349.5,0,0,0,33,2,2.0,1
2023-06-25 20:08:50.664455,606.0,613.0,353.0,349.5,0,0,0,33,2,2.0,1
